Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
PHYS 51 (Section 12),21249,In Person,General Physics II: Electricity and Magnetism,,0,LAB,M,12:00PM-02:50PM,Daniel Olson,SCI241,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 13),21250,In Person,General Physics II: Electricity and Magnetism,,0,LAB,M,03:00PM-05:50PM,Peter Beyersdorf,SCI251,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 14),21251,In Person,General Physics II: Electricity and Magnetism,,0,LAB,M,03:00PM-05:50PM,Kashi Nath,SCI241,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 15),21252,In Person,General Physics II: Electricity and Magnetism,,0,LAB,T,09:00AM-11:50AM,Micah Johnson,SCI241,01/25/23-05/15/23,3,2023,Spring
PHYS 51 (Section 17),21254,In Person,General Physics II: Electricity and Magnetism,,0,LAB,T,12:00PM-02:50PM,Vakini Santhanakrishnan,SCI251,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 18),21255,In Person,General Physics II: Electricity and Magnetism,,0,LAB,T,12:00PM-02:50PM,Micah Johnson,SCI241,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 19),21256,In Person,General Physics II: Electricity and Magnetism,,0,LAB,W,09:00AM-11:50AM,Daniel Olson,SCI241,01/25/23-05/15/23,3,2023,Spring
PHYS 51 (Section 21),21258,In Person,General Physics II: Electricity and Magnetism,,0,LAB,W,12:00PM-02:50PM,Toby Stuckey,SCI241,01/25/23-05/15/23,2,2023,Spring
PHYS 51 (Section 22),22696,In Person,General Physics II: Electricity and Magnetism,,0,LAB,W,12:00PM-02:50PM,Austin Karwowski,SCI251,01/25/23-05/15/23,4,2023,Spring
PHYS 51 (Section 23),21259,In Person,General Physics II: Electricity and Magnetism,,0,LAB,W,03:00PM-05:50PM,Austin Karwowski,SCI251,01/25/23-05/15/23,1,2023,Spring
PHYS 51 (Section 25),25624,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,09:00AM-11:50AM,Micah Johnson,SCI241,01/25/23-05/15/23,6,2023,Spring
PHYS 51 (Section 26),28405,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,12:00PM-02:50PM,Toby Stuckey,SCI251,01/25/23-05/15/23,1,2023,Spring
PHYS 51 (Section 27),28406,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,12:00PM-02:50PM,Vakini Santhanakrishnan,SCI241,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 28),28407,In Person,General Physics II: Electricity and Magnetism,,0,LAB,F,09:00AM-11:50AM,Danny Barringer,SCI251,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 29),28408,In Person,General Physics II: Electricity and Magnetism,,0,LAB,F,12:00PM-02:50PM,Danny Barringer,SCI251,01/25/23-05/15/23,1,2023,Spring
PHYS 52 (Section 01),20186,In Person,"General Physics III: Waves, Light, Heat",GE: B1+B3,4,LEC,MW,12:00PM-01:15PM,Brianne Gutmann,SCI142,01/25/23-05/15/23,0,2023,Spring
PHYS 52 (Section 12),20188,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,T,09:00AM-11:50AM,Steven Morgan,SCI133,01/25/23-05/15/23,0,2023,Spring
PHYS 52 (Section 13),20189,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,T,12:00PM-02:50PM,Aaron Romanowsky,SCI133,01/25/23-05/15/23,0,2023,Spring
PHYS 52 (Section 18),25660,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,W,09:00AM-11:50AM,Vakini Santhanakrishnan,SCI133,01/25/23-05/15/23,0,2023,Spring
